Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","642","Romania","5510","Production","1622","Other papers mainly for packaging","2024","2024","t","28827","E","Estimated value",""
"FO","Forestry Production and Trade","642","Romania","5510","Production","1683","Other paper and paperboard, not elsewhere specified","2024","2024","t","11040","E","Estimated value",""
"FO","Forestry Production and Trade","642","Romania","5516","Production","1636","Glue-laminated timber (glulam)","2024","2024","m3","75587","E","Estimated value",""
"FO","Forestry Production and Trade","642","Romania","5516","Production","1688","Cross-laminated timber (CLT or X-lam)","2024","2024","m3","0","A","Official figure",""
"FO","Forestry Production and Trade","642","Romania","5510","Production","1684","I-beams (I-joists)","2024","2024","t","0","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1627","Wood fuel, coniferous","2024","2024","m3","8808000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1628","Wood fuel, non-coniferous","2024","2024","m3","3569000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1601","Sawlogs and veneer logs, coniferous","2024","2024","m3","109706000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1604","Sawlogs and veneer logs, non-coniferous","2024","2024","m3","23117000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1602","Pulpwood, round and split, coniferous (production)","2024","2024","m3","34420000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1603","Pulpwood, round and split, non-coniferous (production)","2024","2024","m3","16733000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1623","Other industrial roundwood, coniferous (production)","2024","2024","m3","6385000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1626","Other industrial roundwood, non-coniferous (production)","2024","2024","m3","2760000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1630","Wood charcoal","2024","2024","t","54531","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1619","Wood chips and particles","2024","2024","m3","11823000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1620","Wood residues","2024","2024","m3","10000000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1693","Wood pellets","2024","2024","t","1098750","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1694","Wood briquettes and other agglomerates","2024","2024","t","192935","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1632","Sawnwood, coniferous","2024","2024","m3","35000000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1633","Sawnwood, non-coniferous","2024","2024","m3","2200000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1634","Veneer sheets","2024","2024","m3","1584790","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1640","Plywood and LVL","2024","2024","m3","3450000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1607","Laminated Veneer Lumber (LVL)","2024","2024","m3","150000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1697","Particle board","2024","2024","m3","7680000","X","Figure from external organization",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1606","Oriented strand board (OSB)","2024","2024","m3","2150000","X","Figure from external organization",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1647","Hardboard","2024","2024","m3","300000","X","Figure from external organization",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","m3","3600000","X","Figure from external organization",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1650","Other fibreboard","2024","2024","m3","12000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1685","Mechanical and semi-chemical wood pulp","2024","2024","t","2474318","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1656","Chemical wood pulp","2024","2024","t","6158740","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","t","4014027","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1663","Chemical wood pulp, sulphate, bleached","2024","2024","t","1800000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1686","Chemical wood pulp, sulphite","2024","2024","t","344713","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1667","Dissolving wood pulp","2024","2024","t","0","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1668","Pulp from fibres other than wood","2024","2024","t","100000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1669","Recovered paper","2024","2024","t","3450000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1671","Newsprint","2024","2024","t","930000","A","Official figure",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1674","Printing and writing papers","2024","2024","t","1401619","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1612","Printing and writing papers, uncoated, mechanical","2024","2024","t","165000","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1615","Printing and writing papers, uncoated, woodfree","2024","2024","t","1106309","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1616","Printing and writing papers, coated","2024","2024","t","130310","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1675","Other paper and paperboard","2024","2024","t","8421081","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1676","Household and sanitary papers","2024","2024","t","744999","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1617","Case materials","2024","2024","t","5635041","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1618","Cartonboard","2024","2024","t","1081536","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1621","Wrapping papers","2024","2024","t","741144","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1622","Other papers mainly for packaging","2024","2024","t","115601","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1683","Other paper and paperboard, not elsewhere specified","2024","2024","t","102760","E","Estimated value",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1636","Glue-laminated timber (glulam)","2024","2024","m3","60000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5516","Production","1688","Cross-laminated timber (CLT or X-lam)","2024","2024","m3","258","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","643","Russian Federation","5510","Production","1684","I-beams (I-joists)","2024","2024","t","20000","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","646","Rwanda","5516","Production","1627","Wood fuel, coniferous","2024","2024","m3","0","E","Estimated value",""
"FO","Forestry Production and Trade","646","Rwanda","5516","Production","1628","Wood fuel, non-coniferous","2024","2024","m3","5000000","I","Value imputed by a receiving agency",""
