Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","464451","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","359059","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","227729","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5622","Import value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","281599","A","Official figure",""
"FO","Forestry Production and Trade","752","Sweden","5922","Export value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","307872","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1627","Wood fuel, coniferous","2024","2024","1000 USD","874","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1627","Wood fuel, coniferous","2024","2024","1000 USD","44","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","3429","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","208","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","13135","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","26844","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","113","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","18","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","7156","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","23518","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1630","Wood charcoal","2024","2024","1000 USD","11335","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1630","Wood charcoal","2024","2024","1000 USD","735","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1619","Wood chips and particles","2024","2024","1000 USD","25701","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1619","Wood chips and particles","2024","2024","1000 USD","1705","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1620","Wood residues","2024","2024","1000 USD","25344","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1620","Wood residues","2024","2024","1000 USD","857","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1605","Sawdust (export/import)","2024","2024","1000 USD","19123","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1605","Sawdust (export/import)","2024","2024","1000 USD","163","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1600","Recovered post-consumer wood","2024","2024","1000 USD","205","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1600","Recovered post-consumer wood","2024","2024","1000 USD","3642","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1693","Wood pellets","2024","2024","1000 USD","33000","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1693","Wood pellets","2024","2024","1000 USD","63","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","3","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1694","Wood briquettes and other agglomerates","2024","2024","1000 USD","4","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1632","Sawnwood, coniferous","2024","2024","1000 USD","138949","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1632","Sawnwood, coniferous","2024","2024","1000 USD","55199","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","67413","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1633","Sawnwood, non-coniferous","2024","2024","1000 USD","7184","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1634","Veneer sheets","2024","2024","1000 USD","19446","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1634","Veneer sheets","2024","2024","1000 USD","4083","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1640","Plywood and LVL","2024","2024","1000 USD","88155","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1640","Plywood and LVL","2024","2024","1000 USD","6408","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1607","Laminated Veneer Lumber (LVL)","2024","2024","1000 USD","10195","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1607","Laminated Veneer Lumber (LVL)","2024","2024","1000 USD","985","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1697","Particle board","2024","2024","1000 USD","65354","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1697","Particle board","2024","2024","1000 USD","86718","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","32843","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1606","Oriented strand board (OSB)","2024","2024","1000 USD","244","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1647","Hardboard","2024","2024","1000 USD","22771","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1647","Hardboard","2024","2024","1000 USD","53703","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","57471","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1648","Medium/high density fibreboard (MDF/HDF)","2024","2024","1000 USD","90321","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1650","Other fibreboard","2024","2024","1000 USD","81526","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1650","Other fibreboard","2024","2024","1000 USD","59335","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1685","Mechanical and semi-chemical wood pulp","2024","2024","1000 USD","2151","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1685","Mechanical and semi-chemical wood pulp","2024","2024","1000 USD","2","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1656","Chemical wood pulp","2024","2024","1000 USD","77813","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1656","Chemical wood pulp","2024","2024","1000 USD","447","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5622","Import value","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","1000 USD","20849","A","Official figure",""
"FO","Forestry Production and Trade","756","Switzerland","5922","Export value","1662","Chemical wood pulp, sulphate, unbleached","2024","2024","1000 USD","34","A","Official figure",""
